id,product_id,date,quantity_sold,revenue
9822,bv4,2026-07-03,8,2792.0
9823,s1,2026-07-03,4,1596.0
9824,s2,2026-07-03,8,1992.0
9825,s3,2026-07-03,7,693.0
9826,s4,2026-07-03,5,1495.0
9827,s5,2026-07-03,7,1393.0
9828,f1,2026-07-04,7,1743.0
9829,f2,2026-07-04,14,686.0
9830,f3,2026-07-04,8,1192.0
9831,f4,2026-07-04,9,1791.0
9832,f5,2026-07-04,13,1287.0
9833,f6,2026-07-04,8,1432.0
9834,v1,2026-07-04,6,534.0
9835,v2,2026-07-04,7,343.0
9836,v3,2026-07-04,7,553.0
9837,v4,2026-07-04,13,507.0
9838,v5,2026-07-04,6,894.0
9839,v6,2026-07-04,10,290.0
9840,d1,2026-07-04,6,414.0
9841,d2,2026-07-04,6,1494.0
9842,d3,2026-07-04,8,1432.0
9843,d4,2026-07-04,11,1089.0
9844,d5,2026-07-04,7,1743.0
9845,b1,2026-07-04,7,1393.0
9846,b2,2026-07-04,9,2241.0
9847,b3,2026-07-04,6,1194.0
9848,b4,2026-07-04,5,2995.0
9849,b5,2026-07-04,8,2392.0
9850,bv1,2026-07-04,12,1788.0
9851,bv2,2026-07-04,17,4233.0
9852,bv3,2026-07-04,8,1592.0
9853,bv4,2026-07-04,10,3490.0
9854,s1,2026-07-04,6,2394.0
9855,s2,2026-07-04,8,1992.0
9856,s3,2026-07-04,9,891.0
9857,s4,2026-07-04,9,2691.0
9858,s5,2026-07-04,8,1592.0
9859,f1,2026-07-05,10,2490.0
9860,f2,2026-07-05,10,490.0
9861,f3,2026-07-05,11,1639.0
9862,f4,2026-07-05,10,1990.0
9863,f5,2026-07-05,9,891.0
9864,f6,2026-07-05,6,1074.0
9865,v1,2026-07-05,6,534.0
9866,v2,2026-07-05,10,490.0
9867,v3,2026-07-05,8,632.0
9868,v4,2026-07-05,7,273.0
9869,v5,2026-07-05,7,1043.0
9870,v6,2026-07-05,9,261.0
9871,d1,2026-07-05,9,621.0
9872,d2,2026-07-05,7,1743.0
9873,d3,2026-07-05,7,1253.0
9874,d4,2026-07-05,11,1089.0
9875,d5,2026-07-05,6,1494.0
9876,b1,2026-07-05,7,1393.0
9877,b2,2026-07-05,7,1743.0
9878,b3,2026-07-05,7,1393.0
9879,b4,2026-07-05,3,1797.0
9880,b5,2026-07-05,8,2392.0
9881,bv1,2026-07-05,13,1937.0
9882,bv2,2026-07-05,10,2490.0
9883,bv3,2026-07-05,8,1592.0
9884,bv4,2026-07-05,9,3141.0
9885,s1,2026-07-05,7,2793.0
9886,s2,2026-07-05,11,2739.0
9887,s3,2026-07-05,12,1188.0
9888,s4,2026-07-05,5,1495.0
9889,s5,2026-07-05,11,2189.0
9890,f1,2026-07-06,4,996.0
9891,f2,2026-07-06,7,343.0
9892,f3,2026-07-06,6,894.0
9893,f4,2026-07-06,5,995.0
9894,f5,2026-07-06,7,693.0
9895,f6,2026-07-06,5,895.0
9896,v1,2026-07-06,3,267.0
9897,v2,2026-07-06,6,294.0
9898,v3,2026-07-06,3,237.0
9899,v4,2026-07-06,5,195.0
9900,v5,2026-07-06,3,447.0
9901,v6,2026-07-06,5,145.0
9902,d1,2026-07-06,3,207.0
9903,d2,2026-07-06,3,747.0
9904,d3,2026-07-06,4,716.0
9905,d4,2026-07-06,5,495.0
9906,d5,2026-07-06,3,747.0
9907,b1,2026-07-06,4,796.0
9908,b2,2026-07-06,3,747.0
9909,b3,2026-07-06,4,796.0
9910,b4,2026-07-06,2,1198.0
9911,b5,2026-07-06,3,897.0
9912,bv1,2026-07-06,7,1043.0
9913,bv2,2026-07-06,8,1992.0
9914,bv3,2026-07-06,5,995.0
9915,bv4,2026-07-06,7,2443.0
9916,s1,2026-07-06,3,1197.0
9917,s2,2026-07-06,6,1494.0
9918,s3,2026-07-06,6,594.0
9919,s4,2026-07-06,4,1196.0
9920,s5,2026-07-06,5,995.0
9921,f1,2026-07-07,7,1743.0
9922,f2,2026-07-07,8,392.0
9923,f3,2026-07-07,7,1043.0
9924,f4,2026-07-07,6,1194.0
9925,f5,2026-07-07,8,792.0
9926,f6,2026-07-07,5,895.0
9927,v1,2026-07-07,6,534.0
9928,v2,2026-07-07,4,196.0
9929,v3,2026-07-07,5,395.0
9930,v4,2026-07-07,7,273.0
9931,v5,2026-07-07,4,596.0
9932,v6,2026-07-07,5,145.0
9933,d1,2026-07-07,5,345.0
9934,d2,2026-07-07,3,747.0
9935,d3,2026-07-07,3,537.0
9936,d4,2026-07-07,4,396.0
9937,d5,2026-07-07,3,747.0
9938,b1,2026-07-07,4,796.0
9939,b2,2026-07-07,4,996.0
9940,b3,2026-07-07,3,597.0
9941,b4,2026-07-07,2,1198.0
9942,b5,2026-07-07,3,897.0
9943,bv1,2026-07-07,8,1192.0
9944,bv2,2026-07-07,6,1494.0
9945,bv3,2026-07-07,6,1194.0
9946,bv4,2026-07-07,5,1745.0
9947,s1,2026-07-07,4,1596.0
9948,s2,2026-07-07,4,996.0
9949,s3,2026-07-07,4,396.0
9950,s4,2026-07-07,4,1196.0
9951,s5,2026-07-07,4,796.0
9952,f1,2026-07-08,6,1494.0
9953,f2,2026-07-08,8,392.0
9954,f3,2026-07-08,9,1341.0
9955,f4,2026-07-08,9,1791.0
9956,f5,2026-07-08,9,891.0
9957,f6,2026-07-08,5,895.0
9958,v1,2026-07-08,4,356.0
9959,v2,2026-07-08,4,196.0
9960,v3,2026-07-08,4,316.0
9961,v4,2026-07-08,6,234.0
9962,v5,2026-07-08,3,447.0
9963,v6,2026-07-08,8,232.0
9964,d1,2026-07-08,7,483.0
9965,d2,2026-07-08,6,1494.0
9966,d3,2026-07-08,4,716.0
9967,d4,2026-07-08,6,594.0
9968,d5,2026-07-08,4,996.0
9969,b1,2026-07-08,5,995.0
9970,b2,2026-07-08,5,1245.0
9971,b3,2026-07-08,5,995.0
9972,b4,2026-07-08,2,1198.0
9973,b5,2026-07-08,5,1495.0
9974,bv1,2026-07-08,11,1639.0
9975,bv2,2026-07-08,9,2241.0
9976,bv3,2026-07-08,8,1592.0
9977,bv4,2026-07-08,7,2443.0
9978,s1,2026-07-08,3,1197.0
9979,s2,2026-07-08,5,1245.0
9980,s3,2026-07-08,7,693.0
9981,s4,2026-07-08,4,1196.0
9982,s5,2026-07-08,7,1393.0
9983,f1,2026-07-09,8,1992.0
9984,f2,2026-07-09,11,539.0
9985,f3,2026-07-09,6,894.0
9986,f4,2026-07-09,8,1592.0
9987,f5,2026-07-09,10,990.0
9988,f6,2026-07-09,5,895.0
9989,v1,2026-07-09,6,534.0
9990,v2,2026-07-09,8,392.0
9991,v3,2026-07-09,5,395.0
9992,v4,2026-07-09,7,273.0
9993,v5,2026-07-09,5,745.0
9994,v6,2026-07-09,5,145.0
9995,d1,2026-07-09,6,414.0
9996,d2,2026-07-09,5,1245.0
9997,d3,2026-07-09,4,716.0
9998,d4,2026-07-09,8,792.0
9999,d5,2026-07-09,4,996.0
10000,b1,2026-07-09,7,1393.0
10001,b2,2026-07-09,6,1494.0
10002,b3,2026-07-09,5,995.0
10003,b4,2026-07-09,2,1198.0
10004,b5,2026-07-09,5,1495.0
10005,bv1,2026-07-09,8,1192.0
10006,bv2,2026-07-09,12,2988.0
10007,bv3,2026-07-09,8,1592.0
10008,bv4,2026-07-09,11,3839.0
10009,s1,2026-07-09,4,1596.0
10010,s2,2026-07-09,7,1743.0
10011,s3,2026-07-09,6,594.0
10012,s4,2026-07-09,6,1794.0
10013,s5,2026-07-09,5,995.0
10014,f1,2026-07-10,8,1992.0
10015,f2,2026-07-10,8,392.0
10016,f3,2026-07-10,10,1490.0
10017,f4,2026-07-10,11,2189.0
10018,f5,2026-07-10,12,1188.0
10019,f6,2026-07-10,5,895.0
10020,v1,2026-07-10,5,445.0
10021,v2,2026-07-10,8,392.0
10022,v3,2026-07-10,6,474.0
10023,v4,2026-07-10,6,234.0
10024,v5,2026-07-10,5,745.0
10025,v6,2026-07-10,9,261.0
10026,d1,2026-07-10,7,483.0
10027,d2,2026-07-10,7,1743.0
10028,d3,2026-07-10,4,716.0
10029,d4,2026-07-10,7,693.0
10030,d5,2026-07-10,7,1743.0
10031,b1,2026-07-10,8,1592.0
10032,b2,2026-07-10,6,1494.0
10033,b3,2026-07-10,5,995.0
10034,b4,2026-07-10,3,1797.0
10035,b5,2026-07-10,5,1495.0
10036,bv1,2026-07-10,13,1937.0
10037,bv2,2026-07-10,9,2241.0
10038,bv3,2026-07-10,7,1393.0
10039,bv4,2026-07-10,8,2792.0
10040,s1,2026-07-10,5,1995.0
10041,s2,2026-07-10,8,1992.0
10042,s3,2026-07-10,9,891.0
10043,s4,2026-07-10,6,1794.0
10044,s5,2026-07-10,10,1990.0
10045,f1,2026-07-11,8,1992.0
10046,f2,2026-07-11,9,441.0
10047,f3,2026-07-11,9,1341.0
10048,f4,2026-07-11,10,1990.0
10049,f5,2026-07-11,11,1089.0
10050,f6,2026-07-11,9,1611.0
10051,v1,2026-07-11,8,712.0
10052,v2,2026-07-11,7,343.0
10053,v3,2026-07-11,6,474.0
10054,v4,2026-07-11,8,312.0
10055,v5,2026-07-11,6,894.0
10056,v6,2026-07-11,9,261.0
10057,d1,2026-07-11,10,690.0
10058,d2,2026-07-11,8,1992.0
10059,d3,2026-07-11,6,1074.0
10060,d4,2026-07-11,10,990.0
10061,d5,2026-07-11,8,1992.0
10062,b1,2026-07-11,9,1791.0
10063,b2,2026-07-11,9,2241.0
10064,b3,2026-07-11,6,1194.0
10065,b4,2026-07-11,5,2995.0
10066,b5,2026-07-11,8,2392.0
10067,bv1,2026-07-11,17,2533.0
10068,bv2,2026-07-11,12,2988.0
10069,bv3,2026-07-11,11,2189.0
10070,bv4,2026-07-11,14,4886.0
10071,s1,2026-07-11,5,1995.0
10072,s2,2026-07-11,12,2988.0
10073,s3,2026-07-11,9,891.0
10074,s4,2026-07-11,6,1794.0
10075,s5,2026-07-11,10,1990.0
10076,f1,2026-07-12,8,1992.0
10077,f2,2026-07-12,12,588.0
10078,f3,2026-07-12,13,1937.0
10079,f4,2026-07-12,13,2587.0
10080,f5,2026-07-12,14,1386.0
10081,f6,2026-07-12,6,1074.0
10082,v1,2026-07-12,9,801.0
10083,v2,2026-07-12,10,490.0
10084,v3,2026-07-12,7,553.0
10085,v4,2026-07-12,11,429.0
10086,v5,2026-07-12,5,745.0
10087,v6,2026-07-12,10,290.0
10088,d1,2026-07-12,7,483.0
10089,d2,2026-07-12,7,1743.0
10090,d3,2026-07-12,7,1253.0
10091,d4,2026-07-12,7,693.0
10092,d5,2026-07-12,5,1245.0
10093,b1,2026-07-12,7,1393.0
10094,b2,2026-07-12,6,1494.0
10095,b3,2026-07-12,6,1194.0
10096,b4,2026-07-12,3,1797.0
10097,b5,2026-07-12,5,1495.0
10098,bv1,2026-07-12,15,2235.0
10099,bv2,2026-07-12,15,3735.0
10100,bv3,2026-07-12,7,1393.0
10101,bv4,2026-07-12,11,3839.0
10102,s1,2026-07-12,6,2394.0
10103,s2,2026-07-12,8,1992.0
10104,s3,2026-07-12,9,891.0
10105,s4,2026-07-12,8,2392.0
10106,s5,2026-07-12,11,2189.0
10107,f1,2026-07-13,4,996.0
10108,f2,2026-07-13,7,343.0
10109,f3,2026-07-13,6,894.0
10110,f4,2026-07-13,6,1194.0
10111,f5,2026-07-13,6,594.0
10112,f6,2026-07-13,5,895.0
10113,v1,2026-07-13,5,445.0
10114,v2,2026-07-13,4,196.0
10115,v3,2026-07-13,3,237.0
10116,v4,2026-07-13,5,195.0
10117,v5,2026-07-13,2,298.0
10118,v6,2026-07-13,5,145.0
10119,d1,2026-07-13,4,276.0
10120,d2,2026-07-13,4,996.0
10121,d3,2026-07-13,3,537.0
10122,d4,2026-07-13,6,594.0
10123,d5,2026-07-13,4,996.0
10124,b1,2026-07-13,5,995.0
10125,b2,2026-07-13,5,1245.0
10126,b3,2026-07-13,4,796.0
10127,b4,2026-07-13,3,1797.0
10128,b5,2026-07-13,4,1196.0
10129,bv1,2026-07-13,6,894.0
10130,bv2,2026-07-13,8,1992.0
10131,bv3,2026-07-13,4,796.0
10132,bv4,2026-07-13,5,1745.0
10133,s1,2026-07-13,2,798.0
10134,s2,2026-07-13,4,996.0
10135,s3,2026-07-13,5,495.0
10136,s4,2026-07-13,4,1196.0
10137,s5,2026-07-13,6,1194.0
10138,f1,2026-07-14,6,1494.0
10139,f2,2026-07-14,6,294.0
10140,f3,2026-07-14,6,894.0
10141,f4,2026-07-14,8,1592.0
10142,f5,2026-07-14,5,495.0
10143,f6,2026-07-14,6,1074.0
10144,v1,2026-07-14,6,534.0
10145,v2,2026-07-14,7,343.0
10146,v3,2026-07-14,5,395.0
10147,v4,2026-07-14,6,234.0
10148,v5,2026-07-14,4,596.0
10149,v6,2026-07-14,7,203.0
10150,d1,2026-07-14,5,345.0
10151,d2,2026-07-14,3,747.0
10152,d3,2026-07-14,5,895.0
10153,d4,2026-07-14,4,396.0
10154,d5,2026-07-14,3,747.0
10155,b1,2026-07-14,6,1194.0
10156,b2,2026-07-14,6,1494.0
10157,b3,2026-07-14,4,796.0
10158,b4,2026-07-14,3,1797.0
10159,b5,2026-07-14,5,1495.0
10160,bv1,2026-07-14,7,1043.0
10161,bv2,2026-07-14,6,1494.0
10162,bv3,2026-07-14,7,1393.0
10163,bv4,2026-07-14,6,2094.0
10164,s1,2026-07-14,4,1596.0
10165,s2,2026-07-14,6,1494.0
10166,s3,2026-07-14,6,594.0
10167,s4,2026-07-14,4,1196.0
10168,s5,2026-07-14,4,796.0
10169,f1,2026-07-15,7,1743.0
10170,f2,2026-07-15,8,392.0
10171,f3,2026-07-15,6,894.0
10172,f4,2026-07-15,8,1592.0
10173,f5,2026-07-15,9,891.0
10174,f6,2026-07-15,6,1074.0
10175,v1,2026-07-15,6,534.0
10176,v2,2026-07-15,6,294.0
10177,v3,2026-07-15,5,395.0
10178,v4,2026-07-15,6,234.0
10179,v5,2026-07-15,4,596.0
10180,v6,2026-07-15,7,203.0
10181,d1,2026-07-15,6,414.0
10182,d2,2026-07-15,5,1245.0
10183,d3,2026-07-15,5,895.0
10184,d4,2026-07-15,7,693.0
10185,d5,2026-07-15,4,996.0
10186,b1,2026-07-15,6,1194.0
10187,b2,2026-07-15,4,996.0
10188,b3,2026-07-15,4,796.0
10189,b4,2026-07-15,2,1198.0
10190,b5,2026-07-15,3,897.0
10191,bv1,2026-07-15,11,1639.0
10192,bv2,2026-07-15,9,2241.0
10193,bv3,2026-07-15,5,995.0
10194,bv4,2026-07-15,7,2443.0
10195,s1,2026-07-15,5,1995.0
10196,s2,2026-07-15,6,1494.0
10197,s3,2026-07-15,6,594.0
10198,s4,2026-07-15,5,1495.0
10199,s5,2026-07-15,5,995.0
10200,f1,2026-07-16,6,1494.0
10201,f2,2026-07-16,9,441.0
10202,f3,2026-07-16,6,894.0
10203,f4,2026-07-16,8,1592.0
10204,f5,2026-07-16,8,792.0
10205,f6,2026-07-16,6,1074.0
10206,v1,2026-07-16,7,623.0
10207,v2,2026-07-16,8,392.0
10208,v3,2026-07-16,5,395.0
10209,v4,2026-07-16,6,234.0
10210,v5,2026-07-16,4,596.0
10211,v6,2026-07-16,6,174.0
10212,d1,2026-07-16,5,345.0
10213,d2,2026-07-16,5,1245.0
10214,d3,2026-07-16,5,895.0
10215,d4,2026-07-16,8,792.0
10216,d5,2026-07-16,6,1494.0
10217,b1,2026-07-16,6,1194.0
10218,b2,2026-07-16,7,1743.0
10219,b3,2026-07-16,6,1194.0
10220,b4,2026-07-16,3,1797.0
10221,b5,2026-07-16,4,1196.0
10222,bv1,2026-07-16,10,1490.0
10223,bv2,2026-07-16,12,2988.0
10224,bv3,2026-07-16,7,1393.0
10225,bv4,2026-07-16,9,3141.0
10226,s1,2026-07-16,6,2394.0
10227,s2,2026-07-16,6,1494.0
10228,s3,2026-07-16,7,693.0
10229,s4,2026-07-16,7,2093.0
10230,s5,2026-07-16,6,1194.0
10231,f1,2026-07-17,5,1245.0
10232,f2,2026-07-17,7,343.0
10233,f3,2026-07-17,11,1639.0
10234,f4,2026-07-17,10,1990.0
10235,f5,2026-07-17,13,1287.0
10236,f6,2026-07-17,5,895.0
10237,v1,2026-07-17,8,712.0
10238,v2,2026-07-17,8,392.0
10239,v3,2026-07-17,7,553.0
10240,v4,2026-07-17,9,351.0
10241,v5,2026-07-17,3,447.0
10242,v6,2026-07-17,8,232.0
10243,d1,2026-07-17,5,345.0
10244,d2,2026-07-17,6,1494.0
10245,d3,2026-07-17,6,1074.0
10246,d4,2026-07-17,6,594.0
10247,d5,2026-07-17,5,1245.0
10248,b1,2026-07-17,7,1393.0
10249,b2,2026-07-17,7,1743.0
10250,b3,2026-07-17,4,796.0
10251,b4,2026-07-17,3,1797.0
10252,b5,2026-07-17,4,1196.0
10253,bv1,2026-07-17,11,1639.0
10254,bv2,2026-07-17,11,2739.0
10255,bv3,2026-07-17,9,1791.0
10256,bv4,2026-07-17,10,3490.0
10257,s1,2026-07-17,4,1596.0
10258,s2,2026-07-17,10,2490.0
10259,s3,2026-07-17,10,990.0
10260,s4,2026-07-17,5,1495.0
10261,s5,2026-07-17,9,1791.0
10262,f1,2026-07-18,12,2988.0
10263,f2,2026-07-18,11,539.0
10264,f3,2026-07-18,14,2086.0
10265,f4,2026-07-18,14,2786.0
10266,f5,2026-07-18,14,1386.0
10267,f6,2026-07-18,8,1432.0
10268,v1,2026-07-18,6,534.0
10269,v2,2026-07-18,12,588.0
10270,v3,2026-07-18,7,553.0
10271,v4,2026-07-18,13,507.0
10272,v5,2026-07-18,5,745.0
10273,v6,2026-07-18,12,348.0
10274,d1,2026-07-18,11,759.0
10275,d2,2026-07-18,8,1992.0
10276,d3,2026-07-18,5,895.0
10277,d4,2026-07-18,11,1089.0
10278,d5,2026-07-18,5,1245.0
10279,b1,2026-07-18,11,2189.0
10280,b2,2026-07-18,9,2241.0
10281,b3,2026-07-18,8,1592.0
10282,b4,2026-07-18,4,2396.0
10283,b5,2026-07-18,9,2691.0
10284,bv1,2026-07-18,11,1639.0
10285,bv2,2026-07-18,15,3735.0
10286,bv3,2026-07-18,9,1791.0
10287,bv4,2026-07-18,14,4886.0
10288,s1,2026-07-18,7,2793.0
10289,s2,2026-07-18,9,2241.0
10290,s3,2026-07-18,11,1089.0
10291,s4,2026-07-18,10,2990.0
10292,s5,2026-07-18,9,1791.0
10293,f1,2026-07-19,7,1743.0
10294,f2,2026-07-19,12,588.0
10295,f3,2026-07-19,11,1639.0
10296,f4,2026-07-19,13,2587.0
10297,f5,2026-07-19,15,1485.0
10298,f6,2026-07-19,7,1253.0
10299,v1,2026-07-19,6,534.0
10300,v2,2026-07-19,6,294.0
10301,v3,2026-07-19,6,474.0
10302,v4,2026-07-19,12,468.0
10303,v5,2026-07-19,5,745.0
10304,v6,2026-07-19,9,261.0
10305,d1,2026-07-19,8,552.0
10306,d2,2026-07-19,6,1494.0
10307,d3,2026-07-19,7,1253.0
10308,d4,2026-07-19,9,891.0
10309,d5,2026-07-19,5,1245.0
10310,b1,2026-07-19,8,1592.0
10311,b2,2026-07-19,9,2241.0
10312,b3,2026-07-19,6,1194.0
10313,b4,2026-07-19,4,2396.0
10314,b5,2026-07-19,6,1794.0
10315,bv1,2026-07-19,11,1639.0
10316,bv2,2026-07-19,16,3984.0
10317,bv3,2026-07-19,10,1990.0
10318,bv4,2026-07-19,12,4188.0
10319,s1,2026-07-19,5,1995.0
10320,s2,2026-07-19,6,1494.0
10321,s3,2026-07-19,8,792.0
10322,s4,2026-07-19,6,1794.0
10323,s5,2026-07-19,7,1393.0
10324,f1,2026-07-20,6,1494.0
10325,f2,2026-07-20,4,196.0
10326,f3,2026-07-20,4,596.0
10327,f4,2026-07-20,4,796.0
10328,f5,2026-07-20,6,594.0
10329,f6,2026-07-20,3,537.0
10330,v1,2026-07-20,3,267.0
10331,v2,2026-07-20,6,294.0
10332,v3,2026-07-20,4,316.0
10333,v4,2026-07-20,6,234.0
10334,v5,2026-07-20,4,596.0
10335,v6,2026-07-20,4,116.0
10336,d1,2026-07-20,4,276.0
10337,d2,2026-07-20,4,996.0
10338,d3,2026-07-20,4,716.0
10339,d4,2026-07-20,6,594.0
10340,d5,2026-07-20,3,747.0
10341,b1,2026-07-20,4,796.0
10342,b2,2026-07-20,3,747.0
10343,b3,2026-07-20,4,796.0
10344,b4,2026-07-20,2,1198.0
10345,b5,2026-07-20,3,897.0
10346,bv1,2026-07-20,8,1192.0
10347,bv2,2026-07-20,9,2241.0
10348,bv3,2026-07-20,6,1194.0
10349,bv4,2026-07-20,7,2443.0
10350,s1,2026-07-20,4,1596.0
10351,s2,2026-07-20,3,747.0
10352,s3,2026-07-20,5,495.0
10353,s4,2026-07-20,3,897.0
10354,s5,2026-07-20,4,796.0
10355,f1,2026-07-21,4,996.0
10356,f2,2026-07-21,5,245.0
10357,f3,2026-07-21,6,894.0
10358,f4,2026-07-21,7,1393.0
10359,f5,2026-07-21,7,693.0
10360,f6,2026-07-21,6,1074.0
10361,v1,2026-07-21,5,445.0
10362,v2,2026-07-21,4,196.0
10363,v3,2026-07-21,3,237.0
10364,v4,2026-07-21,7,273.0
10365,v5,2026-07-21,4,596.0
10366,v6,2026-07-21,6,174.0
10367,d1,2026-07-21,6,414.0
10368,d2,2026-07-21,4,996.0
10369,d3,2026-07-21,5,895.0
10370,d4,2026-07-21,7,693.0
10371,d5,2026-07-21,5,1245.0
10372,b1,2026-07-21,5,995.0
10373,b2,2026-07-21,5,1245.0
10374,b3,2026-07-21,4,796.0
10375,b4,2026-07-21,3,1797.0
10376,b5,2026-07-21,3,897.0
10377,bv1,2026-07-21,10,1490.0
10378,bv2,2026-07-21,9,2241.0
10379,bv3,2026-07-21,7,1393.0
10380,bv4,2026-07-21,5,1745.0
10381,s1,2026-07-21,4,1596.0
10382,s2,2026-07-21,4,996.0
10383,s3,2026-07-21,4,396.0
10384,s4,2026-07-21,4,1196.0
10385,s5,2026-07-21,4,796.0
10386,f1,2026-07-22,7,1743.0
10387,f2,2026-07-22,8,392.0
10388,f3,2026-07-22,8,1192.0
10389,f4,2026-07-22,6,1194.0
10390,f5,2026-07-22,9,891.0
10391,f6,2026-07-22,5,895.0
10392,v1,2026-07-22,6,534.0
10393,v2,2026-07-22,7,343.0
10394,v3,2026-07-22,6,474.0
10395,v4,2026-07-22,8,312.0
10396,v5,2026-07-22,3,447.0
10397,v6,2026-07-22,7,203.0
10398,d1,2026-07-22,5,345.0
10399,d2,2026-07-22,4,996.0
10400,d3,2026-07-22,4,716.0
10401,d4,2026-07-22,6,594.0
10402,d5,2026-07-22,4,996.0
10403,b1,2026-07-22,4,796.0
10404,b2,2026-07-22,7,1743.0
10405,b3,2026-07-22,6,1194.0
10406,b4,2026-07-22,3,1797.0
10407,b5,2026-07-22,3,897.0
10408,bv1,2026-07-22,7,1043.0
10409,bv2,2026-07-22,8,1992.0
10410,bv3,2026-07-22,7,1393.0
10411,bv4,2026-07-22,7,2443.0
10412,s1,2026-07-22,3,1197.0
10413,s2,2026-07-22,5,1245.0
10414,s3,2026-07-22,8,792.0
10415,s4,2026-07-22,5,1495.0
10416,s5,2026-07-22,6,1194.0
10417,f1,2026-07-23,7,1743.0
10418,f2,2026-07-23,9,441.0
10419,f3,2026-07-23,5,745.0
10420,f4,2026-07-23,9,1791.0
10421,f5,2026-07-23,10,990.0
10422,f6,2026-07-23,8,1432.0
10423,v1,2026-07-23,7,623.0
10424,v2,2026-07-23,7,343.0
10425,v3,2026-07-23,5,395.0
10426,v4,2026-07-23,7,273.0
10427,v5,2026-07-23,5,745.0
10428,v6,2026-07-23,5,145.0
10429,d1,2026-07-23,5,345.0
10430,d2,2026-07-23,5,1245.0
10431,d3,2026-07-23,4,716.0
10432,d4,2026-07-23,8,792.0
10433,d5,2026-07-23,3,747.0
10434,b1,2026-07-23,5,995.0
10435,b2,2026-07-23,7,1743.0
10436,b3,2026-07-23,6,1194.0
10437,b4,2026-07-23,3,1797.0
10438,b5,2026-07-23,6,1794.0
10439,bv1,2026-07-23,12,1788.0
10440,bv2,2026-07-23,9,2241.0
10441,bv3,2026-07-23,7,1393.0
10442,bv4,2026-07-23,9,3141.0
10443,s1,2026-07-23,4,1596.0
10444,s2,2026-07-23,7,1743.0
10445,s3,2026-07-23,8,792.0
10446,s4,2026-07-23,5,1495.0
10447,s5,2026-07-23,7,1393.0
10448,f1,2026-07-24,6,1494.0
10449,f2,2026-07-24,9,441.0
10450,f3,2026-07-24,8,1192.0
10451,f4,2026-07-24,10,1990.0
10452,f5,2026-07-24,11,1089.0
10453,f6,2026-07-24,6,1074.0
10454,v1,2026-07-24,5,445.0
10455,v2,2026-07-24,8,392.0
10456,v3,2026-07-24,6,474.0
10457,v4,2026-07-24,8,312.0
10458,v5,2026-07-24,4,596.0
10459,v6,2026-07-24,6,174.0
10460,d1,2026-07-24,5,345.0
10461,d2,2026-07-24,5,1245.0
10462,d3,2026-07-24,6,1074.0
10463,d4,2026-07-24,8,792.0
10464,d5,2026-07-24,6,1494.0
10465,b1,2026-07-24,5,995.0
10466,b2,2026-07-24,8,1992.0
10467,b3,2026-07-24,6,1194.0
10468,b4,2026-07-24,3,1797.0
10469,b5,2026-07-24,4,1196.0
10470,bv1,2026-07-24,10,1490.0
10471,bv2,2026-07-24,13,3237.0
10472,bv3,2026-07-24,7,1393.0
10473,bv4,2026-07-24,10,3490.0
10474,s1,2026-07-24,4,1596.0
10475,s2,2026-07-24,8,1992.0
10476,s3,2026-07-24,6,594.0
10477,s4,2026-07-24,5,1495.0
10478,s5,2026-07-24,6,1194.0
10479,f1,2026-07-25,12,2988.0
10480,f2,2026-07-25,12,588.0
10481,f3,2026-07-25,14,2086.0
10482,f4,2026-07-25,14,2786.0
10483,f5,2026-07-25,17,1683.0
10484,f6,2026-07-25,10,1790.0
10485,v1,2026-07-25,7,623.0
10486,v2,2026-07-25,7,343.0
10487,v3,2026-07-25,10,790.0
10488,v4,2026-07-25,8,312.0
10489,v5,2026-07-25,5,745.0
10490,v6,2026-07-25,8,232.0
10491,d1,2026-07-25,8,552.0
10492,d2,2026-07-25,5,1245.0
10493,d3,2026-07-25,6,1074.0
10494,d4,2026-07-25,7,693.0
10495,d5,2026-07-25,6,1494.0
10496,b1,2026-07-25,8,1592.0
10497,b2,2026-07-25,10,2490.0
10498,b3,2026-07-25,7,1393.0
10499,b4,2026-07-25,4,2396.0
10500,b5,2026-07-25,5,1495.0
10501,bv1,2026-07-25,15,2235.0
10502,bv2,2026-07-25,16,3984.0
10503,bv3,2026-07-25,8,1592.0
10504,bv4,2026-07-25,12,4188.0
10505,s1,2026-07-25,7,2793.0
10506,s2,2026-07-25,8,1992.0
10507,s3,2026-07-25,9,891.0
10508,s4,2026-07-25,9,2691.0
10509,s5,2026-07-25,12,2388.0
10510,f1,2026-07-26,10,2490.0
10511,f2,2026-07-26,14,686.0
10512,f3,2026-07-26,12,1788.0
10513,f4,2026-07-26,11,2189.0
10514,f5,2026-07-26,9,891.0
10515,f6,2026-07-26,7,1253.0
10516,v1,2026-07-26,6,534.0
10517,v2,2026-07-26,9,441.0
10518,v3,2026-07-26,5,395.0
10519,v4,2026-07-26,12,468.0
10520,v5,2026-07-26,6,894.0
10521,v6,2026-07-26,8,232.0
10522,d1,2026-07-26,7,483.0
10523,d2,2026-07-26,5,1245.0
10524,d3,2026-07-26,6,1074.0
10525,d4,2026-07-26,9,891.0
10526,d5,2026-07-26,5,1245.0
10527,b1,2026-07-26,8,1592.0
10528,b2,2026-07-26,7,1743.0
10529,b3,2026-07-26,8,1592.0
10530,b4,2026-07-26,4,2396.0
10531,b5,2026-07-26,6,1794.0
10532,bv1,2026-07-26,16,2384.0
